customerId,ms,groupSize,rg,rb,userVectorFirstEle
1.0,0.75287,2.0,0.7,0.9,0.04406392694042575
1.0,9.435671,2.0,0.7,0.9,0.04337899543357643
1.0,0.139397,2.0,0.7,0.9,0.04346846846832102
1.0,0.137012,2.0,0.7,0.9,0.04279279279264534
1.0,0.098337,2.0,0.7,0.9,0.042888888888787044
1.0,0.160443,2.0,0.7,0.9,0.042222222222120374
1.0,0.160528,2.0,0.7,0.9,0.04232456140343842
1.0,0.154776,2.0,0.7,0.9,0.04166666666659631
1.0,0.172966,2.0,0.7,0.9,0.04177489177484316
1.0,0.205179,2.0,0.7,0.9,0.04112554112549251
1.0,0.103781,2.0,0.7,0.9,0.04123931623928265
1.0,0.254989,2.0,0.7,0.9,0.04059829059825701
1.0,0.093968,2.0,0.7,0.9,0.040717299578035854
1.0,0.149351,2.0,0.7,0.9,0.040084388185630794
1.0,0.208893,2.0,0.7,0.9,0.04020833333331728
1.0,0.233966,2.0,0.7,0.9,0.03958333333331729
1.0,0.161667,2.0,0.7,0.9,0.03971193415636751
1.0,0.195396,2.0,0.7,0.9,0.039094650205750224
1.0,0.146929,2.0,0.7,0.9,0.03922764227641509
1.0,0.179897,2.0,0.7,0.9,0.038617886178854116
1.0,0.115786,2.0,0.7,0.9,0.03875502008031598
1.0,0.192354,2.0,0.7,0.9,0.038152610441761756
1.0,0.178062,2.0,0.7,0.9,0.03829365079364712
1.0,2.01537,2.0,0.7,0.9,0.037698412698409026
1.0,0.167197,2.0,0.7,0.9,0.03784313725489942
1.0,0.278408,2.0,0.7,0.9,0.037254901960781774
1.0,0.200024,2.0,0.7,0.9,0.03740310077519204
1.0,0.170708,2.0,0.7,0.9,0.03682170542635483
1.0,0.234315,2.0,0.7,0.9,0.03697318007662713
1.0,0.144497,2.0,0.7,0.9,0.03639846743294897
1.0,0.186708,2.0,0.7,0.9,0.036553030303029456
1.0,0.465503,2.0,0.7,0.9,0.035984848484847634
1.0,0.107891,2.0,0.7,0.9,0.03614232209737768
1.0,0.399449,2.0,0.7,0.9,0.03558052434456869
1.0,0.292828,2.0,0.7,0.9,0.03574074074074033
1.0,0.481455,2.0,0.7,0.9,0.03518518518518477
1.0,0.150781,2.0,0.7,0.9,0.03534798534798506
1.0,0.317633,2.0,0.7,0.9,0.03479853479853451
1.0,0.15848,2.0,0.7,0.9,0.03496376811594183
1.0,0.857147,2.0,0.7,0.9,0.03442028985507226
1.0,0.109356,2.0,0.7,0.9,0.034587813620071545
1.0,0.222515,2.0,0.7,0.9,0.0340501792114694
1.0,0.193731,2.0,0.7,0.9,0.03421985815602827
1.0,0.185983,2.0,0.7,0.9,0.03368794326241125
1.0,0.104097,2.0,0.7,0.9,0.03385964912280695
1.0,0.238971,2.0,0.7,0.9,0.03333333333333327
1.0,0.107404,2.0,0.7,0.9,0.0335069444444444
1.0,0.424662,2.0,0.7,0.9,0.03298611111111107
1.0,0.155175,2.0,0.7,0.9,0.03316151202749138
1.0,0.259445,2.0,0.7,0.9,0.03264604810996561
1.0,0.101319,2.0,0.7,0.9,0.03282312925170066
1.0,0.180231,2.0,0.7,0.9,0.03231292517006801
1.0,0.12615,2.0,0.7,0.9,0.03249158249158248
1.0,0.145931,2.0,0.7,0.9,0.03198653198653197
1.0,0.168298,2.0,0.7,0.9,0.032166666666666656
1.0,0.198319,2.0,0.7,0.9,0.031666666666666655
1.0,0.153179,2.0,0.7,0.9,0.03184818481848184
1.0,0.209082,2.0,0.7,0.9,0.031353135313531344
1.0,0.120992,2.0,0.7,0.9,0.03153594771241829
1.0,0.147857,2.0,0.7,0.9,0.031045751633986922
1.0,0.090811,2.0,0.7,0.9,0.03122977346278317
1.0,0.131517,2.0,0.7,0.9,0.030744336569579287
1.0,0.098303,2.0,0.7,0.9,0.030929487179487177
1.0,0.157009,2.0,0.7,0.9,0.030448717948717945
1.0,0.116298,2.0,0.7,0.9,0.030634920634920633
1.0,0.161899,2.0,0.7,0.9,0.030158730158730156
1.0,0.171043,2.0,0.7,0.9,0.030345911949685528
1.0,0.155128,2.0,0.7,0.9,0.02987421383647798
1.0,0.108592,2.0,0.7,0.9,0.03006230529595015
1.0,0.429205,2.0,0.7,0.9,0.029595015576323977
1.0,0.152043,2.0,0.7,0.9,0.02978395061728394
1.0,0.212824,2.0,0.7,0.9,0.02932098765432098
1.0,0.10729,2.0,0.7,0.9,0.029510703363914367
1.0,0.153984,2.0,0.7,0.9,0.029051987767584088
1.0,0.147711,2.0,0.7,0.9,0.029242424242424236
1.0,0.150057,2.0,0.7,0.9,0.028787878787878782
1.0,0.113255,2.0,0.7,0.9,0.02897897897897897
1.0,0.140504,2.0,0.7,0.9,0.028528528528528517
1.0,0.132,2.0,0.7,0.9,0.028720238095238083
1.0,0.147614,2.0,0.7,0.9,0.02827380952380951
1.0,0.10542,2.0,0.7,0.9,0.02846607669616518
1.0,0.153099,2.0,0.7,0.9,0.02802359882005899
1.0,0.144098,2.0,0.7,0.9,0.02821637426900584
1.0,0.15723,2.0,0.7,0.9,0.02777777777777777
1.0,0.094408,2.0,0.7,0.9,0.027971014492753618
1.0,0.142646,2.0,0.7,0.9,0.027536231884057967
1.0,0.093235,2.0,0.7,0.9,0.027729885057471263
1.0,0.149237,2.0,0.7,0.9,0.02729885057471264
1.0,0.44242,2.0,0.7,0.9,0.02749287749287749
1.0,0.173569,2.0,0.7,0.9,0.02706552706552706
1.0,0.137203,2.0,0.7,0.9,0.027259887005649713
1.0,0.140276,2.0,0.7,0.9,0.02683615819209039
1.0,0.093251,2.0,0.7,0.9,0.027030812324929966
1.0,0.15618,2.0,0.7,0.9,0.026610644257703077
1.0,0.10465,2.0,0.7,0.9,0.026805555555555555
1.0,0.196026,2.0,0.7,0.9,0.026388888888888892
1.0,0.117743,2.0,0.7,0.9,0.026584022038567495
1.0,0.198079,2.0,0.7,0.9,0.026170798898071626
1.0,0.103927,2.0,0.7,0.9,0.02636612021857923
1.0,0.139506,2.0,0.7,0.9,0.02595628415300546
1.0,0.121438,2.0,0.7,0.9,0.02615176151761517
1.0,0.139574,2.0,0.7,0.9,0.025745257452574513
1.0,0.145301,2.0,0.7,0.9,0.025940860215053752
1.0,0.287594,2.0,0.7,0.9,0.02553763440860214
1.0,0.115989,2.0,0.7,0.9,0.025733333333333327
1.0,0.143249,2.0,0.7,0.9,0.025333333333333326
1.0,0.133467,2.0,0.7,0.9,0.025529100529100523
1.0,0.13952,2.0,0.7,0.9,0.025132275132275124
1.0,0.109266,2.0,0.7,0.9,0.025328083989501305
1.0,0.275756,2.0,0.7,0.9,0.02493438320209973
1.0,0.103458,2.0,0.7,0.9,0.025130208333333327
1.0,0.198531,2.0,0.7,0.9,0.02473958333333333
1.0,0.187346,2.0,0.7,0.9,0.02493540051679586
1.0,0.139626,2.0,0.7,0.9,0.024547803617571057
1.0,0.152319,2.0,0.7,0.9,0.02474358974358974
1.0,0.171252,2.0,0.7,0.9,0.024358974358974356
1.0,0.130164,2.0,0.7,0.9,0.024554707379134857
1.0,0.227467,2.0,0.7,0.9,0.024173027989821884
1.0,0.10808,2.0,0.7,0.9,0.024368686868686866
1.0,0.158734,2.0,0.7,0.9,0.023989898989898985
1.0,0.247057,2.0,0.7,0.9,0.024185463659147862
1.0,0.195269,2.0,0.7,0.9,0.0238095238095238
1.0,0.151056,2.0,0.7,0.9,0.024004975124378103
1.0,0.163878,2.0,0.7,0.9,0.023631840796019894
1.0,0.128155,2.0,0.7,0.9,0.023827160493827156
1.0,0.224127,2.0,0.7,0.9,0.023456790123456785
1.0,0.201578,2.0,0.7,0.9,0.023651960784313718
1.0,0.303705,2.0,0.7,0.9,0.02328431372549019
1.0,1.193021,2.0,0.7,0.9,0.023479318734793184
1.0,0.32304,2.0,0.7,0.9,0.023114355231143552
1.0,0.172632,2.0,0.7,0.9,0.02330917874396135
1.0,0.205342,2.0,0.7,0.9,0.02294685990338164
1.0,0.16896,2.0,0.7,0.9,0.023141486810551556
1.0,0.24591,2.0,0.7,0.9,0.02278177458033573
1.0,0.119209,2.0,0.7,0.9,0.022976190476190473
1.0,0.320654,2.0,0.7,0.9,0.02261904761904762
1.0,0.159043,2.0,0.7,0.9,0.022813238770685577
1.0,0.314353,2.0,0.7,0.9,0.022458628841607563
1.0,2.721599,2.0,0.7,0.9,0.022652582159624412
1.0,0.277782,2.0,0.7,0.9,0.022300469483568074
1.0,0.140418,2.0,0.7,0.9,0.02249417249417249
1.0,0.442809,2.0,0.7,0.9,0.02214452214452214
1.0,0.410859,2.0,0.7,0.9,0.022337962962962955
1.0,0.230622,2.0,0.7,0.9,0.021990740740740734
1.0,0.104738,2.0,0.7,0.9,0.022183908045977006
1.0,0.214662,2.0,0.7,0.9,0.021839080459770108
1.0,0.148503,2.0,0.7,0.9,0.02203196347031963
1.0,0.157708,2.0,0.7,0.9,0.02168949771689497
1.0,0.141332,2.0,0.7,0.9,0.021882086167800446
1.0,0.166065,2.0,0.7,0.9,0.021541950113378675
1.0,0.248905,2.0,0.7,0.9,0.021734234234234227
1.0,0.185412,2.0,0.7,0.9,0.02139639639639639
1.0,0.165455,2.0,0.7,0.9,0.02158836689038031
1.0,0.144036,2.0,0.7,0.9,0.02125279642058165
1.0,0.110365,2.0,0.7,0.9,0.02144444444444444
1.0,0.175877,2.0,0.7,0.9,0.021111111111111105
1.0,0.165899,2.0,0.7,0.9,0.021302428256070635
1.0,0.184172,2.0,0.7,0.9,0.020971302428256067
1.0,0.16615,2.0,0.7,0.9,0.021162280701754382
1.0,0.141009,2.0,0.7,0.9,0.02083333333333333
1.0,0.154368,2.0,0.7,0.9,0.021023965141612196
1.0,0.32083,2.0,0.7,0.9,0.02069716775599128
1.0,0.1227,2.0,0.7,0.9,0.020887445887445885
1.0,0.1936,2.0,0.7,0.9,0.02056277056277056
1.0,0.263601,2.0,0.7,0.9,0.02075268817204301
1.0,0.22152,2.0,0.7,0.9,0.020430107526881718
1.0,0.123311,2.0,0.7,0.9,0.020619658119658116
1.0,0.1642,2.0,0.7,0.9,0.020299145299145296
1.0,0.109836,2.0,0.7,0.9,0.020488322717622076
1.0,0.547777,2.0,0.7,0.9,0.02016985138004246
1.0,0.118773,2.0,0.7,0.9,0.020358649789029532
1.0,0.178443,2.0,0.7,0.9,0.020042194092827002
1.0,0.099146,2.0,0.7,0.9,0.020230607966457023
1.0,0.268757,2.0,0.7,0.9,0.019916142557651992
1.0,0.115091,2.0,0.7,0.9,0.020104166666666666
1.0,0.161579,2.0,0.7,0.9,0.019791666666666666
1.0,0.148164,2.0,0.7,0.9,0.019979296066252587
1.0,0.161807,2.0,0.7,0.9,0.019668737060041408
1.0,0.100901,2.0,0.7,0.9,0.0198559670781893
1.0,0.238516,2.0,0.7,0.9,0.01954732510288066
1.0,0.096667,2.0,0.7,0.9,0.019734151329243353
1.0,0.154217,2.0,0.7,0.9,0.019427402862985686
1.0,0.097661,2.0,0.7,0.9,0.019613821138211383
1.0,0.161548,2.0,0.7,0.9,0.019308943089430895
1.0,0.114308,2.0,0.7,0.9,0.019494949494949492
1.0,0.143678,2.0,0.7,0.9,0.019191919191919187
1.0,0.154524,2.0,0.7,0.9,0.01937751004016064
1.0,0.200984,2.0,0.7,0.9,0.01907630522088353
1.0,0.135668,2.0,0.7,0.9,0.01926147704590818
1.0,0.146004,2.0,0.7,0.9,0.018962075848303388
1.0,0.111495,2.0,0.7,0.9,0.01914682539682539
1.0,0.155516,2.0,0.7,0.9,0.018849206349206345
1.0,0.182049,2.0,0.7,0.9,0.019033530571992106
1.0,0.153984,2.0,0.7,0.9,0.018737672583826425
1.0,0.113139,2.0,0.7,0.9,0.018921568627450976
1.0,0.186066,2.0,0.7,0.9,0.018627450980392153
1.0,0.155398,2.0,0.7,0.9,0.01881091617933723
1.0,0.178901,2.0,0.7,0.9,0.018518518518518517
1.0,0.144477,2.0,0.7,0.9,0.018701550387596896
1.0,0.15803,2.0,0.7,0.9,0.018410852713178293
1.0,0.121474,2.0,0.7,0.9,0.018593448940269746
1.0,0.171878,2.0,0.7,0.9,0.018304431599229284
1.0,0.127317,2.0,0.7,0.9,0.018486590038314175
1.0,0.216119,2.0,0.7,0.9,0.018199233716475097
1.0,0.111636,2.0,0.7,0.9,0.01838095238095238
1.0,0.173018,2.0,0.7,0.9,0.018095238095238095
1.0,0.112414,2.0,0.7,0.9,0.018276515151515155
1.0,0.218022,2.0,0.7,0.9,0.017992424242424247
1.0,0.135367,2.0,0.7,0.9,0.01817325800376648
1.0,0.147257,2.0,0.7,0.9,0.017890772128060266
1.0,0.141833,2.0,0.7,0.9,0.01807116104868914
1.0,0.190399,2.0,0.7,0.9,0.017790262172284643
1.0,0.101823,2.0,0.7,0.9,0.01797020484171322
1.0,0.190019,2.0,0.7,0.9,0.01769087523277467
1.0,0.307651,2.0,0.7,0.9,0.017870370370370366
1.0,0.213571,2.0,0.7,0.9,0.017592592592592587
1.0,0.151481,2.0,0.7,0.9,0.01777163904235727
1.0,0.210455,2.0,0.7,0.9,0.01749539594843462
1.0,0.113453,2.0,0.7,0.9,0.01767399267399267
1.0,0.193965,2.0,0.7,0.9,0.017399267399267393
1.0,0.127194,2.0,0.7,0.9,0.01757741347905282
1.0,0.211004,2.0,0.7,0.9,0.017304189435336972
1.0,0.094373,2.0,0.7,0.9,0.01748188405797101
1.0,0.196596,2.0,0.7,0.9,0.01721014492753623
1.0,0.108461,2.0,0.7,0.9,0.017387387387387383
1.0,0.14005,2.0,0.7,0.9,0.017117117117117112
1.0,0.125135,2.0,0.7,0.9,0.01729390681003584
1.0,0.154614,2.0,0.7,0.9,0.01702508960573476
1.0,0.122694,2.0,0.7,0.9,0.017201426024955432
1.0,0.283695,2.0,0.7,0.9,0.016934046345811048
1.0,0.094248,2.0,0.7,0.9,0.01710992907801418
1.0,0.221929,2.0,0.7,0.9,0.01684397163120567
1.0,0.094109,2.0,0.7,0.9,0.01701940035273368
1.0,0.14766,2.0,0.7,0.9,0.016754850088183414
1.0,0.095536,2.0,0.7,0.9,0.016929824561403503
1.0,0.194499,2.0,0.7,0.9,0.016666666666666663
1.0,0.146107,2.0,0.7,0.9,0.01684118673647469
1.0,0.235928,2.0,0.7,0.9,0.016579406631762647
1.0,0.501118,2.0,0.7,0.9,0.016753472222222215
1.0,0.240375,2.0,0.7,0.9,0.01649305555555555
1.0,0.127006,2.0,0.7,0.9,0.016666666666666663
1.0,0.227004,2.0,0.7,0.9,0.016407599309153708
1.0,0.143373,2.0,0.7,0.9,0.0165807560137457
1.0,0.257168,2.0,0.7,0.9,0.016323024054982815
1.0,0.149892,2.0,0.7,0.9,0.016495726495726493
1.0,1.051025,2.0,0.7,0.9,0.016239316239316237
1.0,0.131478,2.0,0.7,0.9,0.016411564625850337
1.0,0.167216,2.0,0.7,0.9,0.01615646258503401
1.0,0.11546,2.0,0.7,0.9,0.016328257191201352
1.0,0.237844,2.0,0.7,0.9,0.016074450084602364
1.0,0.127515,2.0,0.7,0.9,0.016245791245791244
1.0,0.156842,2.0,0.7,0.9,0.01599326599326599
1.0,0.564168,2.0,0.7,0.9,0.016164154103852593
1.0,0.143226,2.0,0.7,0.9,0.01591289782244556
1.0,0.118905,2.0,0.7,0.9,0.01608333333333333
1.0,0.150308,2.0,0.7,0.9,0.01583333333333333
1.0,0.168278,2.0,0.7,0.9,0.016003316749585404
1.0,0.160297,2.0,0.7,0.9,0.01575456053067993
1.0,0.104088,2.0,0.7,0.9,0.015924092409240923
1.0,0.154305,2.0,0.7,0.9,0.015676567656765675
1.0,0.111644,2.0,0.7,0.9,0.01584564860426929
1.0,0.143172,2.0,0.7,0.9,0.015599343185550077
1.0,0.122574,2.0,0.7,0.9,0.015767973856209146
1.0,0.156429,2.0,0.7,0.9,0.015522875816993461
1.0,0.114626,2.0,0.7,0.9,0.015691056910569105
1.0,0.141059,2.0,0.7,0.9,0.015447154471544714
1.0,0.09844,2.0,0.7,0.9,0.015614886731391584
1.0,0.140615,2.0,0.7,0.9,0.015372168284789644
1.0,0.1638,2.0,0.7,0.9,0.015539452495974233
1.0,0.256608,2.0,0.7,0.9,0.015297906602254427
1.0,0.14553,2.0,0.7,0.9,0.015464743589743589
1.0,0.146431,2.0,0.7,0.9,0.015224358974358972
1.0,0.149846,2.0,0.7,0.9,0.015390749601275917
1.0,0.222216,2.0,0.7,0.9,0.015151515151515148
1.0,0.099717,2.0,0.7,0.9,0.015317460317460315
1.0,0.144988,2.0,0.7,0.9,0.015079365079365078
1.0,0.127419,2.0,0.7,0.9,0.015244865718799367
1.0,0.15926,2.0,0.7,0.9,0.015007898894154818
1.0,0.113487,2.0,0.7,0.9,0.015172955974842764
1.0,0.145435,2.0,0.7,0.9,0.01493710691823899
1.0,0.11134,2.0,0.7,0.9,0.015101721439749607
1.0,0.172237,2.0,0.7,0.9,0.014866979655712048
1.0,0.096938,2.0,0.7,0.9,0.015031152647975075
1.0,0.216008,2.0,0.7,0.9,0.014797507788161988
1.0,0.094733,2.0,0.7,0.9,0.014961240310077513
1.0,0.192477,2.0,0.7,0.9,0.014728682170542629
1.0,0.126644,2.0,0.7,0.9,0.01489197530864197
1.0,0.154654,2.0,0.7,0.9,0.01466049382716049
1.0,0.101194,2.0,0.7,0.9,0.014823348694316434
1.0,0.158644,2.0,0.7,0.9,0.014592933947772654
1.0,0.096737,2.0,0.7,0.9,0.014755351681957183
1.0,0.161163,2.0,0.7,0.9,0.014525993883792044
1.0,0.111439,2.0,0.7,0.9,0.014687975646879752
1.0,0.197026,2.0,0.7,0.9,0.014459665144596647
1.0,0.09756,2.0,0.7,0.9,0.014621212121212118
1.0,4.658538,2.0,0.7,0.9,0.014393939393939391
1.0,0.709245,2.0,0.7,0.9,0.014555052790346905
1.0,0.247579,2.0,0.7,0.9,0.0143288084464555
1.0,0.714132,2.0,0.7,0.9,0.014489489489489485
1.0,2.178318,2.0,0.7,0.9,0.014264264264264259
1.0,0.903575,2.0,0.7,0.9,0.014424514200298947
1.0,0.217624,2.0,0.7,0.9,0.014200298953662177
1.0,0.322138,2.0,0.7,0.9,0.014360119047619043
1.0,0.217713,2.0,0.7,0.9,0.014136904761904759
1.0,0.13067,2.0,0.7,0.9,0.014296296296296297
1.0,0.178241,2.0,0.7,0.9,0.014074074074074072
1.0,0.131009,2.0,0.7,0.9,0.014233038348082594
1.0,2.118051,2.0,0.7,0.9,0.014011799410029495
1.0,0.135982,2.0,0.7,0.9,0.014170337738619674
1.0,1.85949,2.0,0.7,0.9,0.013950073421439058
1.0,0.385066,2.0,0.7,0.9,0.01410818713450292
1.0,0.169822,2.0,0.7,0.9,0.013888888888888885
1.0,0.117654,2.0,0.7,0.9,0.014046579330422122
1.0,0.235875,2.0,0.7,0.9,0.013828238719068412
1.0,0.113982,2.0,0.7,0.9,0.013985507246376809
1.0,0.191308,2.0,0.7,0.9,0.013768115942028984
1.0,0.868233,2.0,0.7,0.9,0.013924963924963923
1.0,0.512744,2.0,0.7,0.9,0.013708513708513708
1.0,0.139397,2.0,0.7,0.9,0.013864942528735632
1.0,0.503168,2.0,0.7,0.9,0.01364942528735632
1.0,0.114657,2.0,0.7,0.9,0.013805436337625177
1.0,0.210079,2.0,0.7,0.9,0.013590844062947065
