batchId,ms,groupSize,rg,rb,userVectorFirstEle,lastGroupVectorFirstEle
289.0,187.43519,2.0,0.7,0.9,0.02183908045977011,0.95
290.0,129.107273,2.0,0.7,0.9,0.022031963470319632,1.0
291.0,158.208911,2.0,0.7,0.9,0.021689497716894972,0.95
292.0,186.590791,2.0,0.7,0.9,0.02188208616780045,1.0
293.0,110.469483,2.0,0.7,0.9,0.02154195011337868,0.95
294.0,111.222484,2.0,0.7,0.9,0.021734234234234234,1.0
295.0,157.302911,2.0,0.7,0.9,0.021396396396396393,0.95
296.0,128.606766,2.0,0.7,0.9,0.02158836689038031,1.0
297.0,106.595058,2.0,0.7,0.9,0.02125279642058165,0.95
298.0,163.82987,2.0,0.7,0.9,0.021444444444444443,1.0
299.0,111.941843,2.0,0.7,0.9,0.02111111111111111,0.95
300.0,122.798505,2.0,0.7,0.9,0.02130242825607064,1.0
301.0,132.028216,2.0,0.7,0.9,0.020971302428256067,0.95
302.0,111.615344,2.0,0.7,0.9,0.021162280701754382,1.0
303.0,109.06071,2.0,0.7,0.9,0.02083333333333333,0.95
304.0,106.868215,2.0,0.7,0.9,0.0210239651416122,1.0
305.0,108.136237,2.0,0.7,0.9,0.020697167755991282,0.95
306.0,107.025155,2.0,0.7,0.9,0.020887445887445885,1.0
307.0,109.945494,2.0,0.7,0.9,0.02056277056277056,0.95
308.0,112.4433,2.0,0.7,0.9,0.02075268817204301,1.0
309.0,150.473273,2.0,0.7,0.9,0.020430107526881718,0.95
310.0,112.748572,2.0,0.7,0.9,0.020619658119658116,1.0
311.0,126.057123,2.0,0.7,0.9,0.020299145299145293,0.95
312.0,153.411832,2.0,0.7,0.9,0.02048832271762208,1.0
313.0,107.234752,2.0,0.7,0.9,0.02016985138004246,0.95
314.0,115.079567,2.0,0.7,0.9,0.020358649789029532,1.0
315.0,144.141359,2.0,0.7,0.9,0.020042194092827,0.95
316.0,112.84307,2.0,0.7,0.9,0.020230607966457023,1.0
317.0,107.64174,2.0,0.7,0.9,0.01991614255765199,0.95
318.0,128.506626,2.0,0.7,0.9,0.020104166666666666,1.0
319.0,114.209281,2.0,0.7,0.9,0.019791666666666666,0.95
320.0,107.29511,2.0,0.7,0.9,0.019979296066252584,1.0
321.0,130.903551,2.0,0.7,0.9,0.019668737060041405,0.95
322.0,111.965154,2.0,0.7,0.9,0.019855967078189297,1.0
323.0,109.152913,2.0,0.7,0.9,0.019547325102880653,0.95
324.0,107.980438,2.0,0.7,0.9,0.019734151329243353,1.0
325.0,115.355455,2.0,0.7,0.9,0.019427402862985683,0.95
326.0,167.427294,2.0,0.7,0.9,0.01961382113821138,1.0
327.0,106.962122,2.0,0.7,0.9,0.019308943089430892,0.95
328.0,108.057311,2.0,0.7,0.9,0.019494949494949492,1.0
329.0,153.04265,2.0,0.7,0.9,0.019191919191919187,0.95
330.0,114.61888,2.0,0.7,0.9,0.019377510040160643,1.0
331.0,106.903174,2.0,0.7,0.9,0.019076305220883532,0.95
332.0,128.308252,2.0,0.7,0.9,0.019261477045908183,1.0
333.0,111.492713,2.0,0.7,0.9,0.01896207584830339,0.95
334.0,125.098219,2.0,0.7,0.9,0.019146825396825395,1.0
335.0,132.716722,2.0,0.7,0.9,0.018849206349206345,0.95
336.0,112.24412,2.0,0.7,0.9,0.019033530571992106,1.0
337.0,130.662285,2.0,0.7,0.9,0.018737672583826425,0.95
338.0,146.909384,2.0,0.7,0.9,0.01892156862745098,1.0
339.0,124.137253,2.0,0.7,0.9,0.018627450980392153,0.95
340.0,114.919112,2.0,0.7,0.9,0.01881091617933723,1.0
341.0,132.150329,2.0,0.7,0.9,0.018518518518518514,0.95
342.0,108.54055,2.0,0.7,0.9,0.018701550387596896,1.0
343.0,112.931106,2.0,0.7,0.9,0.018410852713178293,0.95
344.0,112.556339,2.0,0.7,0.9,0.018593448940269746,1.0
345.0,113.448233,2.0,0.7,0.9,0.018304431599229284,0.95
346.0,107.342079,2.0,0.7,0.9,0.018486590038314175,1.0
347.0,110.90498,2.0,0.7,0.9,0.018199233716475093,0.95
348.0,107.264567,2.0,0.7,0.9,0.01838095238095238,1.0
349.0,178.765861,2.0,0.7,0.9,0.01809523809523809,0.95
350.0,111.114823,2.0,0.7,0.9,0.01827651515151515,1.0
351.0,113.096128,2.0,0.7,0.9,0.01799242424242424,0.95
352.0,132.988203,2.0,0.7,0.9,0.018173258003766478,1.0
353.0,122.052222,2.0,0.7,0.9,0.01789077212806026,0.95
354.0,120.866118,2.0,0.7,0.9,0.018071161048689135,1.0
355.0,141.674479,2.0,0.7,0.9,0.01779026217228464,0.95
356.0,108.522846,2.0,0.7,0.9,0.01797020484171322,1.0
357.0,136.916006,2.0,0.7,0.9,0.017690875232774673,0.95
358.0,171.215763,2.0,0.7,0.9,0.01787037037037037,1.0
359.0,151.587063,2.0,0.7,0.9,0.01759259259259259,0.95
360.0,136.980714,2.0,0.7,0.9,0.017771639042357273,1.0
361.0,107.210755,2.0,0.7,0.9,0.01749539594843462,0.95
362.0,106.106049,2.0,0.7,0.9,0.017673992673992674,1.0
363.0,148.67557,2.0,0.7,0.9,0.017399267399267396,0.95
364.0,109.01808,2.0,0.7,0.9,0.017577413479052822,1.0
365.0,116.000448,2.0,0.7,0.9,0.017304189435336972,0.95
366.0,120.208489,2.0,0.7,0.9,0.017481884057971013,1.0
367.0,123.200699,2.0,0.7,0.9,0.01721014492753623,0.95
368.0,140.376392,2.0,0.7,0.9,0.017387387387387387,1.0
369.0,226.709156,2.0,0.7,0.9,0.017117117117117116,0.95
370.0,157.597243,2.0,0.7,0.9,0.017293906810035842,1.0
371.0,140.588665,2.0,0.7,0.9,0.017025089605734765,0.95
372.0,172.481232,2.0,0.7,0.9,0.017201426024955432,1.0
373.0,109.33698,2.0,0.7,0.9,0.016934046345811048,0.95
374.0,109.72865,2.0,0.7,0.9,0.01710992907801418,1.0
375.0,107.280632,2.0,0.7,0.9,0.01684397163120567,0.95
376.0,122.484908,2.0,0.7,0.9,0.017019400352733683,1.0
377.0,120.138564,2.0,0.7,0.9,0.016754850088183417,0.95
378.0,110.034919,2.0,0.7,0.9,0.016929824561403507,1.0
379.0,116.70542,2.0,0.7,0.9,0.016666666666666663,0.95
380.0,132.863154,2.0,0.7,0.9,0.016841186736474695,1.0
381.0,117.689796,2.0,0.7,0.9,0.01657940663176265,0.95
382.0,146.15382,2.0,0.7,0.9,0.016753472222222218,1.0
383.0,127.038449,2.0,0.7,0.9,0.016493055555555552,0.95
384.0,127.184818,2.0,0.7,0.9,0.016666666666666666,1.0
385.0,127.64677,2.0,0.7,0.9,0.01640759930915371,0.95
386.0,157.609414,2.0,0.7,0.9,0.0165807560137457,1.0
387.0,109.672012,2.0,0.7,0.9,0.016323024054982815,0.95
388.0,124.283276,2.0,0.7,0.9,0.016495726495726493,1.0
389.0,158.442776,2.0,0.7,0.9,0.016239316239316237,0.95
390.0,110.0963,2.0,0.7,0.9,0.016411564625850337,1.0
391.0,117.428331,2.0,0.7,0.9,0.01615646258503401,0.95
392.0,112.645103,2.0,0.7,0.9,0.016328257191201352,1.0
393.0,117.616064,2.0,0.7,0.9,0.016074450084602364,0.95
394.0,126.132156,2.0,0.7,0.9,0.016245791245791244,1.0
395.0,131.305561,2.0,0.7,0.9,0.015993265993265993,0.95
396.0,110.414743,2.0,0.7,0.9,0.016164154103852593,1.0
397.0,145.383491,2.0,0.7,0.9,0.01591289782244556,0.95
398.0,136.406799,2.0,0.7,0.9,0.01608333333333333,1.0
399.0,121.130623,2.0,0.7,0.9,0.01583333333333333,0.95
400.0,124.717989,2.0,0.7,0.9,0.016003316749585404,1.0
401.0,121.356176,2.0,0.7,0.9,0.01575456053067993,0.95
402.0,112.43472,2.0,0.7,0.9,0.015924092409240923,1.0
403.0,185.329575,2.0,0.7,0.9,0.015676567656765675,0.95
404.0,109.060353,2.0,0.7,0.9,0.01584564860426929,1.0
405.0,122.512785,2.0,0.7,0.9,0.015599343185550079,0.95
