batchId,ms,groupSize,rg,rb,userVectorFirstEle
45.0,141.841496,2.0,0.7,0.9,0.1376434778116332
46.0,205.707712,2.0,0.7,0.9,0.13400249969863726
47.0,170.122288,2.0,0.7,0.9,0.13191916636530393
48.0,153.077096,2.0,0.7,0.9,0.12864967979748423
49.0,177.939014,2.0,0.7,0.9,0.12664967979748423
50.0,144.458631,2.0,0.7,0.9,0.1237065152483067
51.0,146.803094,2.0,0.7,0.9,0.12178343832522978
52.0,249.017721,2.0,0.7,0.9,0.11912809546367341
53.0,134.328766,2.0,0.7,0.9,0.11727624361182154
54.0,178.198697,2.0,0.7,0.9,0.11487575015226525
55.0,248.036608,2.0,0.7,0.9,0.11309003586655096
56.0,155.49595,2.0,0.7,0.9,0.11091602424084133
57.0,143.070222,2.0,0.7,0.9,0.10919188630980685
58.0,198.827453,2.0,0.7,0.9,0.10721984306963597
59.0,132.948598,2.0,0.7,0.9,0.1055531764029693
60.0,160.2337,2.0,0.7,0.9,0.10376182917620501
61.0,357.522817,2.0,0.7,0.9,0.10214892595039857
62.0,166.291886,2.0,0.7,0.9,0.10051974041011402
63.0,160.869759,2.0,0.7,0.9,0.09895724041011403
64.0,257.785106,2.0,0.7,0.9,0.09747400561171375
65.0,142.03061,2.0,0.7,0.9,0.09595885409656224
66.0,162.508815,2.0,0.7,0.9,0.09460733910678198
67.0,172.742619,2.0,0.7,0.9,0.09313675087148787
68.0,179.878337,2.0,0.7,0.9,0.09190441916404032
69.0,178.891997,2.0,0.7,0.9,0.09047584773546889
70.0,343.352032,2.0,0.7,0.9,0.08935161859774966
71.0,150.17567,2.0,0.7,0.9,0.08796272970886078
72.0,169.366713,2.0,0.7,0.9,0.08693677807198086
73.0,162.620235,2.0,0.7,0.9,0.0855854267206295
74.0,175.414957,2.0,0.7,0.9,0.084649014528008
75.0,167.552417,2.0,0.7,0.9,0.08333322505432378
76.0,194.171928,2.0,0.7,0.9,0.08247855862679518
77.0,220.027412,2.0,0.7,0.9,0.0811965073447439
78.0,185.570216,2.0,0.7,0.9,0.0804166162627877
79.0,278.121362,2.0,0.7,0.9,0.0791666162627877
80.0,152.259596,2.0,0.7,0.9,0.07845525013068427
81.0,145.02028,2.0,0.7,0.9,0.07723573793556232
82.0,362.115761,2.0,0.7,0.9,0.0765872780654914
83.0,307.083846,2.0,0.7,0.9,0.07539680187501521
84.0,136.170389,2.0,0.7,0.9,0.07480618546803366
85.0,176.780479,2.0,0.7,0.9,0.07364339477035925
86.0,146.402797,2.0,0.7,0.9,0.07310604960426849
87.0,194.130897,2.0,0.7,0.9,0.07196968596790485
88.0,135.653724,2.0,0.7,0.9,0.07148147395136598
89.0,132.154769,2.0,0.7,0.9,0.07037036284025486
90.0,219.271841,2.0,0.7,0.9,0.0699275310753919
91.0,145.264476,2.0,0.7,0.9,0.06884057455365276
92.0,122.836658,2.0,0.7,0.9,0.06843971277931105
93.0,185.206957,2.0,0.7,0.9,0.067375882992077
94.0,164.991959,2.0,0.7,0.9,0.06701388646748611
95.0,181.996837,2.0,0.7,0.9,0.06597221980081945
96.0,338.282513,2.0,0.7,0.9,0.06564625684301088
97.0,213.399452,2.0,0.7,0.9,0.06462584867974558
98.0,191.322289,2.0,0.7,0.9,0.06433333219430547
100.0,195.212183,2.0,0.7,0.9,0.06564625684301088
101.0,242.113806,2.0,0.7,0.9,0.0656462568804633
102.0,140.632069,2.0,0.7,0.9,0.06701388646748613
103.0,203.731835,2.0,0.7,0.9,0.06701388652210423
104.0,135.625818,2.0,0.7,0.9,0.06843971277931107
105.0,144.165017,2.0,0.7,0.9,0.06843971285899707
106.0,160.611449,2.0,0.7,0.9,0.06992753107539194
107.0,449.064674,2.0,0.7,0.9,0.06992753119170379
108.0,1035.316077,2.0,0.7,0.9,0.07148147395136602
109.0,133.514942,2.0,0.7,0.9,0.07148147412121825
110.0,214.623383,2.0,0.7,0.9,0.07310604960426854
111.0,256.090312,2.0,0.7,0.9,0.07310604985242927
112.0,673.507055,2.0,0.7,0.9,0.07480618546803376
113.0,622.344641,2.0,0.7,0.9,0.07480618583079363
114.0,671.862308,2.0,0.7,0.9,0.07658727806549155
115.0,254.339682,2.0,0.7,0.9,0.0765872785960587
116.0,172.461892,2.0,0.7,0.9,0.07845525013068451
117.0,441.319325,2.0,0.7,0.9,0.07845525090712424
118.0,179.253134,2.0,0.7,0.9,0.08041661626278805
119.0,151.926867,2.0,0.7,0.9,0.08041661739971766
120.0,431.837597,2.0,0.7,0.9,0.08247855862679569
121.0,348.750757,2.0,0.7,0.9,0.08247856029262661
122.0,433.891171,2.0,0.7,0.9,0.08464901452800874
123.0,671.108063,2.0,0.7,0.9,0.08464901697039241
124.0,178.204477,2.0,0.7,0.9,0.08693677807198193
125.0,867.425381,2.0,0.7,0.9,0.08693678165540199
126.0,822.456241,2.0,0.7,0.9,0.08935161859775123
127.0,660.942578,2.0,0.7,0.9,0.08935162385912196
128.0,153.471037,2.0,0.7,0.9,0.09190441916404261
129.0,382.991409,2.0,0.7,0.9,0.09190442689503633
130.0,196.854172,2.0,0.7,0.9,0.09460733910678537
131.0,311.161481,2.0,0.7,0.9,0.09460735047589378
132.0,267.960566,2.0,0.7,0.9,0.09747400561171873
133.0,251.584302,2.0,0.7,0.9,0.09747402234547137
134.0,188.38795,2.0,0.7,0.9,0.10051974041012134
135.0,119.387722,2.0,0.7,0.9,0.10051976506252477
136.0,141.617655,2.0,0.7,0.9,0.10376182917621579
137.0,137.040367,2.0,0.7,0.9,0.10376186552999045
138.0,129.048216,2.0,0.7,0.9,0.10721984306965186
139.0,127.282336,2.0,0.7,0.9,0.1072198967347478
140.0,150.934456,2.0,0.7,0.9,0.11091602424086486
141.0,122.240395,2.0,0.7,0.9,0.1109161035488884
142.0,122.759966,2.0,0.7,0.9,0.11487575015230005
143.0,119.07053,2.0,0.7,0.9,0.11487586749580427
144.0,141.003522,2.0,0.7,0.9,0.11912809546372496
145.0,132.139732,2.0,0.7,0.9,0.11912826930595344
146.0,127.495496,2.0,0.7,0.9,0.12370651524838318
147.0,130.869954,2.0,0.7,0.9,0.12370677314619465
148.0,133.403986,2.0,0.7,0.9,0.12864967979759784
149.0,129.061444,2.0,0.7,0.9,0.1286500629600606
150.0,123.589926,2.0,0.7,0.9,0.13400249969880632
151.0,132.158607,2.0,0.7,0.9,0.13400306988104257
152.0,159.92608,2.0,0.7,0.9,0.13981739085536346
153.0,146.693917,2.0,0.7,0.9,0.13981824081646096
154.0,151.818423,2.0,0.7,0.9,0.1461558434852831
155.0,276.041948,2.0,0.7,0.9,0.14615711290770148
156.0,243.627464,2.0,0.7,0.9,0.15309037800518563
157.0,699.181027,2.0,0.7,0.9,0.15309227782104987
158.0,370.140592,2.0,0.7,0.9,0.16070699557920706
159.0,161.408114,2.0,0.7,0.9,0.16070984530300342
160.0,449.018233,2.0,0.7,0.9,0.16910826402888282
161.0,240.568421,2.0,0.7,0.9,0.16911254932782468
162.0,183.526763,2.0,0.7,0.9,0.17841722353561695
163.0,203.142644,2.0,0.7,0.9,0.17842368549433882
164.0,140.195598,2.0,0.7,0.9,0.188782354927824
165.0,421.244378,2.0,0.7,0.9,0.188792129319168
166.0,120.050753,2.0,0.7,0.9,0.20038393158687576
167.0,337.935577,2.0,0.7,0.9,0.20039876771659432
168.0,167.70922,2.0,0.7,0.9,0.2134421814657154
169.0,172.159478,2.0,0.7,0.9,0.21346478890147702
170.0,153.743578,2.0,0.7,0.9,0.2282278287740542
171.0,223.715805,2.0,0.7,0.9,0.2282624319920567
172.0,196.045659,2.0,0.7,0.9,0.2450757805315119
173.0,266.937382,2.0,0.7,0.9,0.24512901625151576
174.0,318.137598,2.0,0.7,0.9,0.26440299367972087
175.0,595.898604,2.0,0.7,0.9,0.2644853822940125
176.0,411.3936,2.0,0.7,0.9,0.28673193820216236
177.0,332.410705,2.0,0.7,0.9,0.2868603360426169
178.0,179.288509,2.0,0.7,0.9,0.31272161717482655
179.0,187.747435,2.0,0.7,0.9,0.31292338520982654
180.0,252.872531,2.0,0.7,0.9,0.3432089161505183
181.0,418.333475,2.0,0.7,0.9,0.34352918287274053
182.0,157.156176,2.0,0.7,0.9,0.3792643295276188
183.0,112.056259,2.0,0.7,0.9,0.3797790439026188
184.0,198.929987,2.0,0.7,0.9,0.4222682931063165
185.0,140.356553,2.0,0.7,0.9,0.42310864310631646
186.0,177.876903,2.0,0.7,0.9,0.4740185837486227
187.0,272.043865,2.0,0.7,0.9,0.47541916708195603
188.0,191.446268,2.0,0.7,0.9,0.5368890007119246
189.0,145.370934,2.0,0.7,0.9,0.5392900007119246
190.0,155.958901,2.0,0.7,0.9,0.6140875012712939
191.0,147.257419,2.0,0.7,0.9,0.6183750012712939
192.0,127.894062,2.0,0.7,0.9,0.7101666690881789
193.0,112.715728,2.0,0.7,0.9,0.7183333357548456
194.0,139.12391,2.0,0.7,0.9,0.8325000051889548
195.0,124.491402,2.0,0.7,0.9,0.8500000051889549
