batchId,ms,groupSize,rg,rb,userVectorFirstEle
465.0,130.120786,2.0,0.7,0.9,0.013590844062947065
466.0,172.961,2.0,0.7,0.9,0.013746438746438746
467.0,128.979602,2.0,0.7,0.9,0.01353276353276353
468.0,150.004087,2.0,0.7,0.9,0.013687943262411344
469.0,172.619985,2.0,0.7,0.9,0.013475177304964538
470.0,119.739933,2.0,0.7,0.9,0.013629943502824857
471.0,102.894041,2.0,0.7,0.9,0.013418079096045196
472.0,240.576009,2.0,0.7,0.9,0.013572433192686355
473.0,111.49666,2.0,0.7,0.9,0.013361462728551331
474.0,132.329033,2.0,0.7,0.9,0.01351540616246498
475.0,139.707988,2.0,0.7,0.9,0.013305322128851535
476.0,109.788031,2.0,0.7,0.9,0.01345885634588563
477.0,101.813649,2.0,0.7,0.9,0.013249651324965129
478.0,145.797653,2.0,0.7,0.9,0.013402777777777774
479.0,107.176484,2.0,0.7,0.9,0.01319444444444444
480.0,99.323673,2.0,0.7,0.9,0.013347164591977864
481.0,149.968458,2.0,0.7,0.9,0.013139695712309815
482.0,103.409307,2.0,0.7,0.9,0.013292011019283742
483.0,105.744373,2.0,0.7,0.9,0.013085399449035806
484.0,150.26914,2.0,0.7,0.9,0.013237311385459527
485.0,103.651834,2.0,0.7,0.9,0.013031550068587099
486.0,102.626319,2.0,0.7,0.9,0.013183060109289612
487.0,157.210179,2.0,0.7,0.9,0.012978142076502726
488.0,102.77693,2.0,0.7,0.9,0.013129251700680267
489.0,117.650626,2.0,0.7,0.9,0.012925170068027205
490.0,159.754051,2.0,0.7,0.9,0.013075880758807584
491.0,98.686986,2.0,0.7,0.9,0.012872628726287257
492.0,168.319197,2.0,0.7,0.9,0.013022941970310387
493.0,135.467569,2.0,0.7,0.9,0.012820512820512817
494.0,140.92041,2.0,0.7,0.9,0.012970430107526876
495.0,109.332163,2.0,0.7,0.9,0.01276881720430107
496.0,153.446157,2.0,0.7,0.9,0.012918340026773759
497.0,103.196137,2.0,0.7,0.9,0.012717536813922353
498.0,134.23123,2.0,0.7,0.9,0.012866666666666663
499.0,168.552968,2.0,0.7,0.9,0.012666666666666663
500.0,122.639985,2.0,0.7,0.9,0.012815405046480741
501.0,99.646719,2.0,0.7,0.9,0.012616201859229747
502.0,131.593359,2.0,0.7,0.9,0.012764550264550263
503.0,109.770727,2.0,0.7,0.9,0.012566137566137565
504.0,101.63849,2.0,0.7,0.9,0.01271409749670619
505.0,123.046362,2.0,0.7,0.9,0.012516469038208166
506.0,114.835947,2.0,0.7,0.9,0.012664041994750654
507.0,120.230878,2.0,0.7,0.9,0.012467191601049865
508.0,158.411576,2.0,0.7,0.9,0.012614379084967316
509.0,120.001391,2.0,0.7,0.9,0.012418300653594769
510.0,115.174497,2.0,0.7,0.9,0.012565104166666665
511.0,173.895545,2.0,0.7,0.9,0.012369791666666664
512.0,108.728316,2.0,0.7,0.9,0.012516212710765237
513.0,103.332494,2.0,0.7,0.9,0.012321660181582358
514.0,146.799198,2.0,0.7,0.9,0.01246770025839793
515.0,120.996325,2.0,0.7,0.9,0.012273901808785528
516.0,101.635452,2.0,0.7,0.9,0.012419562419562418
517.0,135.561882,2.0,0.7,0.9,0.012226512226512228
518.0,131.326664,2.0,0.7,0.9,0.01237179487179487
519.0,102.574527,2.0,0.7,0.9,0.012179487179487178
520.0,135.536661,2.0,0.7,0.9,0.012324393358876116
521.0,123.199871,2.0,0.7,0.9,0.012132822477650062
522.0,121.47423,2.0,0.7,0.9,0.012277353689567427
523.0,153.534432,2.0,0.7,0.9,0.012086513994910938
524.0,105.210464,2.0,0.7,0.9,0.012230671736375156
525.0,102.813548,2.0,0.7,0.9,0.012040557667934092
526.0,154.621714,2.0,0.7,0.9,0.012184343434343431
527.0,101.639619,2.0,0.7,0.9,0.011994949494949492
528.0,102.827692,2.0,0.7,0.9,0.012138364779874213
529.0,154.754604,2.0,0.7,0.9,0.011949685534591196
530.0,99.255986,2.0,0.7,0.9,0.012092731829573933
531.0,115.722316,2.0,0.7,0.9,0.011904761904761904
532.0,155.160639,2.0,0.7,0.9,0.012047440699126092
533.0,100.504781,2.0,0.7,0.9,0.011860174781523096
534.0,188.69959,2.0,0.7,0.9,0.012002487562189053
535.0,136.133677,2.0,0.7,0.9,0.011815920398009949
536.0,120.017868,2.0,0.7,0.9,0.011957868649318462
537.0,111.964537,2.0,0.7,0.9,0.011771995043370507
538.0,143.984227,2.0,0.7,0.9,0.01191358024691358
539.0,102.108406,2.0,0.7,0.9,0.011728395061728394
540.0,114.845304,2.0,0.7,0.9,0.01186961869618696
541.0,153.721312,2.0,0.7,0.9,0.01168511685116851
542.0,104.542928,2.0,0.7,0.9,0.011825980392156862
543.0,115.816795,2.0,0.7,0.9,0.011642156862745098
544.0,117.910756,2.0,0.7,0.9,0.011782661782661782
545.0,114.685328,2.0,0.7,0.9,0.0115995115995116
546.0,116.976743,2.0,0.7,0.9,0.011739659367396595
547.0,116.4965,2.0,0.7,0.9,0.01155717761557178
548.0,117.916984,2.0,0.7,0.9,0.011696969696969699
549.0,131.869232,2.0,0.7,0.9,0.011515151515151516
550.0,147.164345,2.0,0.7,0.9,0.011654589371980677
551.0,111.319807,2.0,0.7,0.9,0.011473429951690822
552.0,106.362903,2.0,0.7,0.9,0.011612515042117931
553.0,145.876131,2.0,0.7,0.9,0.011432009626955477
554.0,115.258969,2.0,0.7,0.9,0.011570743405275781
555.0,102.878371,2.0,0.7,0.9,0.011390887290167868
556.0,151.630576,2.0,0.7,0.9,0.011529271206690565
557.0,122.437268,2.0,0.7,0.9,0.011350059737156516
558.0,101.048616,2.0,0.7,0.9,0.01148809523809524
559.0,157.338583,2.0,0.7,0.9,0.011309523809523813
560.0,103.136841,2.0,0.7,0.9,0.011447212336892054
561.0,104.656426,2.0,0.7,0.9,0.011269276393831556
562.0,146.178413,2.0,0.7,0.9,0.011406619385342792
563.0,124.263036,2.0,0.7,0.9,0.011229314420803785
564.0,125.365581,2.0,0.7,0.9,0.011366313309776208
565.0,1009.048941,2.0,0.7,0.9,0.011189634864546525
566.0,107.619265,2.0,0.7,0.9,0.011326291079812206
567.0,110.873713,2.0,0.7,0.9,0.011150234741784037
568.0,134.830024,2.0,0.7,0.9,0.011286549707602338
569.0,107.62982,2.0,0.7,0.9,0.01111111111111111
570.0,121.674737,2.0,0.7,0.9,0.011247086247086245
571.0,187.73527,2.0,0.7,0.9,0.01107226107226107
572.0,119.543616,2.0,0.7,0.9,0.011207897793263644
573.0,113.253016,2.0,0.7,0.9,0.011033681765389079
574.0,148.957369,2.0,0.7,0.9,0.011168981481481478
575.0,147.601275,2.0,0.7,0.9,0.010995370370370367
576.0,126.505307,2.0,0.7,0.9,0.011130334486735869
577.0,132.818766,2.0,0.7,0.9,0.010957324106113032
578.0,99.425894,2.0,0.7,0.9,0.011091954022988505
579.0,107.496144,2.0,0.7,0.9,0.010919540229885056
580.0,113.53595,2.0,0.7,0.9,0.011053837342497133
581.0,98.87087,2.0,0.7,0.9,0.01088201603665521
582.0,100.625075,2.0,0.7,0.9,0.011015981735159814
583.0,113.273202,2.0,0.7,0.9,0.010844748858447485
584.0,118.72819,2.0,0.7,0.9,0.010978384527872578
585.0,160.461936,2.0,0.7,0.9,0.010807736063708755
586.0,570.547332,2.0,0.7,0.9,0.010941043083900223
587.0,381.077633,2.0,0.7,0.9,0.010770975056689338
588.0,336.843067,2.0,0.7,0.9,0.010903954802259882
589.0,146.063,2.0,0.7,0.9,0.010734463276836153
590.0,134.472851,2.0,0.7,0.9,0.010867117117117114
591.0,130.052827,2.0,0.7,0.9,0.010698198198198195
592.0,477.109621,2.0,0.7,0.9,0.01083052749719416
593.0,151.025082,2.0,0.7,0.9,0.010662177328843992
594.0,111.866882,2.0,0.7,0.9,0.010794183445190154
595.0,108.895395,2.0,0.7,0.9,0.010626398210290825
596.0,112.054454,2.0,0.7,0.9,0.01075808249721293
597.0,370.881826,2.0,0.7,0.9,0.01059085841694537
598.0,143.811474,2.0,0.7,0.9,0.01072222222222222
599.0,137.184636,2.0,0.7,0.9,0.010555555555555552
600.0,202.255084,2.0,0.7,0.9,0.01068660022148394
601.0,127.865507,2.0,0.7,0.9,0.01052048726467331
602.0,426.433279,2.0,0.7,0.9,0.010651214128035318
603.0,362.151562,2.0,0.7,0.9,0.010485651214128033
604.0,162.253106,2.0,0.7,0.9,0.010616061606160614
605.0,154.545656,2.0,0.7,0.9,0.01045104510451045
606.0,104.798483,2.0,0.7,0.9,0.010581140350877191
607.0,125.106078,2.0,0.7,0.9,0.010416666666666664
608.0,111.133984,2.0,0.7,0.9,0.01054644808743169
609.0,102.824204,2.0,0.7,0.9,0.010382513661202183
610.0,109.468648,2.0,0.7,0.9,0.010511982570806098
611.0,137.096607,2.0,0.7,0.9,0.01034858387799564
612.0,107.439585,2.0,0.7,0.9,0.01047774158523344
613.0,108.950318,2.0,0.7,0.9,0.01031487513572204
614.0,121.611215,2.0,0.7,0.9,0.010443722943722943
615.0,109.011458,2.0,0.7,0.9,0.01028138528138528
616.0,416.407964,2.0,0.7,0.9,0.01040992448759439
617.0,227.450981,2.0,0.7,0.9,0.010248112189859762
618.0,173.366724,2.0,0.7,0.9,0.010376344086021505
619.0,116.88028,2.0,0.7,0.9,0.010215053763440859
620.0,637.309386,2.0,0.7,0.9,0.010342979635584136
621.0,3540.192197,2.0,0.7,0.9,0.01018220793140407
622.0,1287.361667,2.0,0.7,0.9,0.010309829059829058
623.0,497.909178,2.0,0.7,0.9,0.010149572649572648
624.0,598.007607,2.0,0.7,0.9,0.010276890308839187
625.0,157.571341,2.0,0.7,0.9,0.010117145899893501
626.0,127.881054,2.0,0.7,0.9,0.010244161358811038
627.0,203.225026,2.0,0.7,0.9,0.01008492569002123
628.0,616.899348,2.0,0.7,0.9,0.01021164021164021
629.0,310.464509,2.0,0.7,0.9,0.01005291005291005
630.0,127.553259,2.0,0.7,0.9,0.010179324894514766
631.0,139.408083,2.0,0.7,0.9,0.010021097046413501
632.0,109.030544,2.0,0.7,0.9,0.010147213459516297
633.0,102.617236,2.0,0.7,0.9,0.009989484752891692
634.0,119.565577,2.0,0.7,0.9,0.010115303983228512
635.0,128.181711,2.0,0.7,0.9,0.009958071278825996
636.0,132.700685,2.0,0.7,0.9,0.010083594566353188
637.0,116.182216,2.0,0.7,0.9,0.009926854754440963
638.0,135.570572,2.0,0.7,0.9,0.010052083333333333
639.0,152.041941,2.0,0.7,0.9,0.009895833333333333
640.0,118.44039,2.0,0.7,0.9,0.010020768431983384
641.0,141.143312,2.0,0.7,0.9,0.009865005192107994
642.0,103.062173,2.0,0.7,0.9,0.009989648033126294
643.0,138.251355,2.0,0.7,0.9,0.009834368530020704
644.0,128.233638,2.0,0.7,0.9,0.009958720330237359
645.0,108.870464,2.0,0.7,0.9,0.00980392156862745
646.0,103.721933,2.0,0.7,0.9,0.009927983539094649
647.0,167.890382,2.0,0.7,0.9,0.009773662551440328
648.0,133.403471,2.0,0.7,0.9,0.009897435897435896
649.0,109.035536,2.0,0.7,0.9,0.009743589743589742
650.0,146.164966,2.0,0.7,0.9,0.009867075664621677
651.0,151.283816,2.0,0.7,0.9,0.009713701431492843
652.0,209.639684,2.0,0.7,0.9,0.009836901121304791
653.0,151.518578,2.0,0.7,0.9,0.009683995922528032
654.0,120.363653,2.0,0.7,0.9,0.009806910569105692
655.0,108.948604,2.0,0.7,0.9,0.009654471544715448
656.0,109.12502,2.0,0.7,0.9,0.00977710233029382
657.0,115.547389,2.0,0.7,0.9,0.009625126646403241
658.0,170.737066,2.0,0.7,0.9,0.009747474747474746
659.0,131.254636,2.0,0.7,0.9,0.009595959595959594
660.0,161.234197,2.0,0.7,0.9,0.009718026183282978
661.0,153.209112,2.0,0.7,0.9,0.00956696878147029
662.0,135.608789,2.0,0.7,0.9,0.00968875502008032
663.0,283.013507,2.0,0.7,0.9,0.009538152610441764
664.0,158.978313,2.0,0.7,0.9,0.009659659659659658
665.0,152.129858,2.0,0.7,0.9,0.009509509509509509
666.0,117.658188,2.0,0.7,0.9,0.009630738522954091
667.0,162.427714,2.0,0.7,0.9,0.009481037924151697
668.0,120.059666,2.0,0.7,0.9,0.009601990049751244
669.0,112.287167,2.0,0.7,0.9,0.009452736318407961
670.0,174.253117,2.0,0.7,0.9,0.009573412698412699
671.0,186.474408,2.0,0.7,0.9,0.009424603174603176
672.0,149.642394,2.0,0.7,0.9,0.009545004945598418
673.0,110.759288,2.0,0.7,0.9,0.009396636993076163
674.0,153.177077,2.0,0.7,0.9,0.009516765285996055
675.0,123.104899,2.0,0.7,0.9,0.009368836291913216
676.0,134.262787,2.0,0.7,0.9,0.009488692232055064
677.0,190.409186,2.0,0.7,0.9,0.009341199606686333
678.0,125.19632,2.0,0.7,0.9,0.00946078431372549
679.0,170.075439,2.0,0.7,0.9,0.009313725490196078
680.0,151.874648,2.0,0.7,0.9,0.00943304007820137
681.0,148.15571,2.0,0.7,0.9,0.009286412512218963
682.0,127.216212,2.0,0.7,0.9,0.009405458089668615
683.0,104.116624,2.0,0.7,0.9,0.009259259259259259
684.0,149.778511,2.0,0.7,0.9,0.009378036929057336
685.0,165.903025,2.0,0.7,0.9,0.00923226433430515
686.0,152.695172,2.0,0.7,0.9,0.009350775193798448
687.0,194.237133,2.0,0.7,0.9,0.009205426356589146
688.0,146.030507,2.0,0.7,0.9,0.00932367149758454
689.0,171.351898,2.0,0.7,0.9,0.009178743961352655
690.0,149.694652,2.0,0.7,0.9,0.009296724470134873
691.0,142.397345,2.0,0.7,0.9,0.009152215799614642
692.0,146.381861,2.0,0.7,0.9,0.009269932756964456
693.0,194.772764,2.0,0.7,0.9,0.009125840537944283
694.0,129.251434,2.0,0.7,0.9,0.009243295019157088
695.0,199.770049,2.0,0.7,0.9,0.009099616858237548
696.0,133.49755,2.0,0.7,0.9,0.009216809933142311
697.0,189.488235,2.0,0.7,0.9,0.009073543457497613
698.0,205.324163,2.0,0.7,0.9,0.009190476190476192
699.0,152.868187,2.0,0.7,0.9,0.009047619047619049
700.0,149.813818,2.0,0.7,0.9,0.009164292497625832
701.0,168.290406,2.0,0.7,0.9,0.00902184235517569
702.0,130.35363,2.0,0.7,0.9,0.009138257575757577
703.0,165.328414,2.0,0.7,0.9,0.008996212121212124
704.0,181.329982,2.0,0.7,0.9,0.009112370160528802
705.0,192.140748,2.0,0.7,0.9,0.008970727101038717
706.0,125.12393,2.0,0.7,0.9,0.009086629001883239
707.0,151.902258,2.0,0.7,0.9,0.008945386064030132
708.0,110.944178,2.0,0.7,0.9,0.009061032863849766
709.0,255.433436,2.0,0.7,0.9,0.008920187793427231
710.0,162.681602,2.0,0.7,0.9,0.00903558052434457
711.0,930.514688,2.0,0.7,0.9,0.008895131086142321
712.0,404.314617,2.0,0.7,0.9,0.009010270774976657
713.0,1241.738099,2.0,0.7,0.9,0.008870214752567693
714.0,675.897495,2.0,0.7,0.9,0.00898510242085661
715.0,342.375171,2.0,0.7,0.9,0.008845437616387335
716.0,568.020776,2.0,0.7,0.9,0.00896007428040854
717.0,1444.192352,2.0,0.7,0.9,0.008820798514391827
718.0,239.223026,2.0,0.7,0.9,0.008935185185185185
719.0,264.628314,2.0,0.7,0.9,0.008796296296296295
720.0,246.952786,2.0,0.7,0.9,0.008910433979686057
721.0,235.628251,2.0,0.7,0.9,0.008771929824561403
722.0,222.215242,2.0,0.7,0.9,0.008885819521178636
723.0,164.534367,2.0,0.7,0.9,0.00874769797421731
724.0,161.580438,2.0,0.7,0.9,0.008861340679522496
725.0,142.877439,2.0,0.7,0.9,0.00872359963269054
726.0,244.435612,2.0,0.7,0.9,0.008836996336996337
727.0,142.40379,2.0,0.7,0.9,0.008699633699633698
728.0,138.227407,2.0,0.7,0.9,0.008812785388127853
729.0,107.381766,2.0,0.7,0.9,0.008675799086757991
730.0,171.989606,2.0,0.7,0.9,0.008788706739526413
731.0,4179.292244,2.0,0.7,0.9,0.00865209471766849
732.0,549.509874,2.0,0.7,0.9,0.008764759309718439
733.0,768.162833,2.0,0.7,0.9,0.00862851952770209
734.0,2611.155034,2.0,0.7,0.9,0.008740942028985507
735.0,228.759587,2.0,0.7,0.9,0.008605072463768114
736.0,203.395937,2.0,0.7,0.9,0.008717253839205057
737.0,871.715242,2.0,0.7,0.9,0.008581752484191508
738.0,633.952413,2.0,0.7,0.9,0.008693693693693693
739.0,424.073982,2.0,0.7,0.9,0.008558558558558558
740.0,585.472924,2.0,0.7,0.9,0.00867026055705301
741.0,615.737831,2.0,0.7,0.9,0.00853548966756514
742.0,454.768504,2.0,0.7,0.9,0.008646953405017921
743.0,603.978168,2.0,0.7,0.9,0.008512544802867384
744.0,451.066283,2.0,0.7,0.9,0.008623771224307419
745.0,149.219196,2.0,0.7,0.9,0.008489722966934765
746.0,357.000719,2.0,0.7,0.9,0.008600713012477718
747.0,188.982334,2.0,0.7,0.9,0.008467023172905526
748.0,184.854648,2.0,0.7,0.9,0.008577777777777776
749.0,183.852069,2.0,0.7,0.9,0.008444444444444444
750.0,162.271769,2.0,0.7,0.9,0.00855496453900709
751.0,177.042012,2.0,0.7,0.9,0.008421985815602835
752.0,331.501275,2.0,0.7,0.9,0.008532272325375772
753.0,295.651189,2.0,0.7,0.9,0.008399646330680813
754.0,303.430655,2.0,0.7,0.9,0.008509700176366843
755.0,349.893496,2.0,0.7,0.9,0.00837742504409171
756.0,174.686569,2.0,0.7,0.9,0.008487247141600703
757.0,165.872642,2.0,0.7,0.9,0.008355321020228672
758.0,138.955242,2.0,0.7,0.9,0.008464912280701753
759.0,606.874369,2.0,0.7,0.9,0.008333333333333333
760.0,315.098282,2.0,0.7,0.9,0.008442694663167103
761.0,268.502364,2.0,0.7,0.9,0.008311461067366578
762.0,174.234404,2.0,0.7,0.9,0.008420593368237347
763.0,147.31265,2.0,0.7,0.9,0.008289703315881327
764.0,99.468527,2.0,0.7,0.9,0.008398607484769366
765.0,121.325034,2.0,0.7,0.9,0.008268059181897304
766.0,119.774263,2.0,0.7,0.9,0.008376736111111113
767.0,295.509057,2.0,0.7,0.9,0.00824652777777778
768.0,105.099453,2.0,0.7,0.9,0.008354978354978356
769.0,154.596966,2.0,0.7,0.9,0.008225108225108226
770.0,140.152552,2.0,0.7,0.9,0.008333333333333333
771.0,102.1791,2.0,0.7,0.9,0.008203799654576856
772.0,159.381628,2.0,0.7,0.9,0.008311800172265288
773.0,119.930008,2.0,0.7,0.9,0.008182601205857018
774.0,149.423881,2.0,0.7,0.9,0.00829037800687285
775.0,716.002263,2.0,0.7,0.9,0.008161512027491408
776.0,127.18473,2.0,0.7,0.9,0.008269065981148242
777.0,110.016529,2.0,0.7,0.9,0.008140531276778062
778.0,171.741982,2.0,0.7,0.9,0.008247863247863247
779.0,143.474429,2.0,0.7,0.9,0.008119658119658119
780.0,1584.789073,2.0,0.7,0.9,0.008226768968456947
781.0,448.509466,2.0,0.7,0.9,0.008098891730605283
782.0,722.221842,2.0,0.7,0.9,0.008205782312925168
783.0,342.47985,2.0,0.7,0.9,0.008078231292517005
784.0,120.781594,2.0,0.7,0.9,0.00818490245971162
785.0,151.578619,2.0,0.7,0.9,0.008057675996607295
786.0,195.686059,2.0,0.7,0.9,0.008164128595600676
787.0,190.636029,2.0,0.7,0.9,0.008037225042301182
788.0,129.499133,2.0,0.7,0.9,0.008143459915611813
789.0,124.212173,2.0,0.7,0.9,0.0080168776371308
790.0,130.645291,2.0,0.7,0.9,0.008122895622895622
791.0,363.55567,2.0,0.7,0.9,0.007996632996632995
792.0,445.09171,2.0,0.7,0.9,0.0081024349286314
793.0,165.763929,2.0,0.7,0.9,0.007976490344248528
794.0,606.893494,2.0,0.7,0.9,0.008082077051926297
795.0,314.989237,2.0,0.7,0.9,0.00795644891122278
796.0,161.157288,2.0,0.7,0.9,0.008061821219715956
797.0,143.973102,2.0,0.7,0.9,0.007936507936507936
798.0,121.060735,2.0,0.7,0.9,0.008041666666666666
799.0,149.479141,2.0,0.7,0.9,0.007916666666666666
800.0,144.376205,2.0,0.7,0.9,0.008021612635078966
801.0,103.739121,2.0,0.7,0.9,0.00789692435577722
802.0,325.986533,2.0,0.7,0.9,0.0080016583747927
803.0,128.841302,2.0,0.7,0.9,0.007877280265339966
804.0,136.161561,2.0,0.7,0.9,0.007981803143093465
805.0,202.212295,2.0,0.7,0.9,0.007857733664185275
806.0,157.840011,2.0,0.7,0.9,0.00796204620462046
807.0,116.951757,2.0,0.7,0.9,0.007838283828382836
808.0,121.63354,2.0,0.7,0.9,0.007942386831275718
809.0,155.553638,2.0,0.7,0.9,0.007818930041152262
810.0,101.271722,2.0,0.7,0.9,0.007922824302134646
811.0,127.011076,2.0,0.7,0.9,0.0077996715927750385
812.0,128.202616,2.0,0.7,0.9,0.007903357903357902
813.0,157.165168,2.0,0.7,0.9,0.007780507780507779
814.0,111.115687,2.0,0.7,0.9,0.007883986928104573
815.0,145.047894,2.0,0.7,0.9,0.0077614379084967305
816.0,106.829541,2.0,0.7,0.9,0.007864710676446618
817.0,125.218112,2.0,0.7,0.9,0.007742461287693562
818.0,157.432426,2.0,0.7,0.9,0.007845528455284552
819.0,102.884733,2.0,0.7,0.9,0.007723577235772357
820.0,132.024903,2.0,0.7,0.9,0.007826439578264396
821.0,108.963318,2.0,0.7,0.9,0.0077047850770478495
822.0,161.959249,2.0,0.7,0.9,0.007807443365695791
823.0,102.003636,2.0,0.7,0.9,0.00768608414239482
824.0,138.269548,2.0,0.7,0.9,0.007788539144471346
825.0,141.782445,2.0,0.7,0.9,0.007667473769168682
826.0,113.967205,2.0,0.7,0.9,0.007769726247987116
827.0,110.325823,2.0,0.7,0.9,0.0076489533011272134
828.0,107.314122,2.0,0.7,0.9,0.007751004016064256
829.0,113.512651,2.0,0.7,0.9,0.007630522088353414
830.0,109.164311,2.0,0.7,0.9,0.007732371794871794
831.0,148.699343,2.0,0.7,0.9,0.007612179487179486
832.0,110.368548,2.0,0.7,0.9,0.007713828936850519
833.0,113.477687,2.0,0.7,0.9,0.00759392486011191
834.0,130.004249,2.0,0.7,0.9,0.007695374800637958
835.0,139.923817,2.0,0.7,0.9,0.007575757575757574
836.0,111.622722,2.0,0.7,0.9,0.00767700875099443
837.0,110.898361,2.0,0.7,0.9,0.007557677008750993
838.0,110.260598,2.0,0.7,0.9,0.007658730158730157
839.0,125.859485,2.0,0.7,0.9,0.007539682539682539
840.0,100.485119,2.0,0.7,0.9,0.0076405384006334115
841.0,101.210549,2.0,0.7,0.9,0.007521773555027711
842.0,114.591669,2.0,0.7,0.9,0.0076224328593996835
843.0,111.861504,2.0,0.7,0.9,0.007503949447077409
844.0,137.883268,2.0,0.7,0.9,0.0076044129235618586
845.0,145.071296,2.0,0.7,0.9,0.007486209613869187
846.0,104.704425,2.0,0.7,0.9,0.007586477987421382
847.0,114.367857,2.0,0.7,0.9,0.007468553459119495
848.0,128.595247,2.0,0.7,0.9,0.0075686274509803916
849.0,124.575649,2.0,0.7,0.9,0.007450980392156863
850.0,116.134379,2.0,0.7,0.9,0.007550860719874803
851.0,146.335519,2.0,0.7,0.9,0.007433489827856024
852.0,128.299264,2.0,0.7,0.9,0.007533177205308352
853.0,123.380136,2.0,0.7,0.9,0.0074160811865729885
854.0,107.853477,2.0,0.7,0.9,0.007515576323987538
855.0,122.550831,2.0,0.7,0.9,0.007398753894080994
856.0,122.001622,2.0,0.7,0.9,0.007498057498057495
857.0,104.705857,2.0,0.7,0.9,0.007381507381507378
858.0,155.086376,2.0,0.7,0.9,0.0074806201550387565
859.0,123.813049,2.0,0.7,0.9,0.007364341085271314
860.0,189.5604,2.0,0.7,0.9,0.007463263727764885
861.0,114.711477,2.0,0.7,0.9,0.007347254447022425
862.0,102.18741,2.0,0.7,0.9,0.007445987654320985
863.0,137.423456,2.0,0.7,0.9,0.007330246913580245
864.0,118.391523,2.0,0.7,0.9,0.007428791377983062
865.0,150.745081,2.0,0.7,0.9,0.007313317936874517
866.0,113.293597,2.0,0.7,0.9,0.007411674347158217
867.0,130.136475,2.0,0.7,0.9,0.007296466973886327
868.0,153.171559,2.0,0.7,0.9,0.007394636015325669
869.0,157.299635,2.0,0.7,0.9,0.007279693486590036
870.0,122.782162,2.0,0.7,0.9,0.007377675840978592
871.0,146.764576,2.0,0.7,0.9,0.007262996941896022
872.0,124.466872,2.0,0.7,0.9,0.00736079328756674
873.0,129.48551,2.0,0.7,0.9,0.0072463768115942
874.0,111.103147,2.0,0.7,0.9,0.007343987823439876
875.0,129.902353,2.0,0.7,0.9,0.007229832572298324
876.0,118.068212,2.0,0.7,0.9,0.00732725892179195
877.0,121.933476,2.0,0.7,0.9,0.007213363705391039
878.0,106.849833,2.0,0.7,0.9,0.00731060606060606
879.0,144.76783,2.0,0.7,0.9,0.007196969696969696
880.0,120.073753,2.0,0.7,0.9,0.007294028722600149
881.0,137.208561,2.0,0.7,0.9,0.007180650037792892
882.0,115.193463,2.0,0.7,0.9,0.007277526395173451
883.0,122.667456,2.0,0.7,0.9,0.007164404223227748
884.0,149.620539,2.0,0.7,0.9,0.007261098570353645
885.0,127.348271,2.0,0.7,0.9,0.007148231753197889
886.0,107.586986,2.0,0.7,0.9,0.0072447447447447424
887.0,110.709985,2.0,0.7,0.9,0.007132132132132129
888.0,192.602628,2.0,0.7,0.9,0.0072284644194756525
889.0,105.907835,2.0,0.7,0.9,0.007116104868913854
890.0,116.07219,2.0,0.7,0.9,0.0072122571001494735
891.0,142.143075,2.0,0.7,0.9,0.0071001494768310885
892.0,124.307707,2.0,0.7,0.9,0.007196122296793436
893.0,174.328428,2.0,0.7,0.9,0.007084265473527218
894.0,160.194869,2.0,0.7,0.9,0.007180059523809523
895.0,142.10658,2.0,0.7,0.9,0.007068452380952379
896.0,153.619693,2.0,0.7,0.9,0.0071640682999257604
897.0,126.371503,2.0,0.7,0.9,0.007052709725315515
898.0,113.538487,2.0,0.7,0.9,0.007148148148148148
899.0,159.716161,2.0,0.7,0.9,0.007037037037037036
900.0,123.01863,2.0,0.7,0.9,0.007132298595713229
901.0,111.670075,2.0,0.7,0.9,0.007021433850702142
902.0,488.81559,2.0,0.7,0.9,0.007116519174041296
903.0,102.259816,2.0,0.7,0.9,0.007005899705014747
904.0,106.020061,2.0,0.7,0.9,0.0071008094186902114
905.0,148.376878,2.0,0.7,0.9,0.006990434142752021
906.0,112.992903,2.0,0.7,0.9,0.007085168869309837
907.0,163.932639,2.0,0.7,0.9,0.006975036710719529
908.0,113.077129,2.0,0.7,0.9,0.007069597069597068
909.0,117.06838,2.0,0.7,0.9,0.006959706959706958
910.0,196.343154,2.0,0.7,0.9,0.00705409356725146
911.0,111.976452,2.0,0.7,0.9,0.006944444444444442
912.0,118.468443,2.0,0.7,0.9,0.007038657913931435
913.0,122.259871,2.0,0.7,0.9,0.006929248723559444
914.0,135.361641,2.0,0.7,0.9,0.007023289665211061
915.0,124.882458,2.0,0.7,0.9,0.006914119359534206
916.0,164.729299,2.0,0.7,0.9,0.0070079883805374
917.0,136.194812,2.0,0.7,0.9,0.0068990559186637625
918.0,116.842951,2.0,0.7,0.9,0.006992753623188406
919.0,147.737674,2.0,0.7,0.9,0.0068840579710144935
920.0,173.874132,2.0,0.7,0.9,0.006977584960231381
921.0,111.85975,2.0,0.7,0.9,0.0068691250903832254
922.0,122.430594,2.0,0.7,0.9,0.0069624819624819635
923.0,143.078226,2.0,0.7,0.9,0.006854256854256856
924.0,129.405521,2.0,0.7,0.9,0.006947444204463643
925.0,114.625643,2.0,0.7,0.9,0.006839452843772497
926.0,164.585214,2.0,0.7,0.9,0.006932471264367816
927.0,118.749105,2.0,0.7,0.9,0.00682471264367816
928.0,112.557347,2.0,0.7,0.9,0.006917562724014336
